source_dataset,source_hearing_id,source_actor_index,source_opinion_index,actor_id,actor_name,actor_role,hearing_id,hearing_date,publication_date,date_basis,hearing_topic,speech_text,text_kind,evidence,evidence_status,target_proposition,stance_silver
PublicHearingBR_LDS.jsonl,31,3,2,mark clark assen,Mark Clark Assen,Presidente do Fórum Nacional de Coordenadores Institucionais do Parfor,31,,2023-11-09,article_publication_only,Transformação do Plano Nacional de Formação de Professores da Educação Básica (Parfor) em política de Estado,"Disse que é preciso repensar os termos do regime de colaboração entre a União, estados e municípios.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Parfor deve ser transformado em política de Estado permanente, não apenas em programa temporário. | A falta de garantia de continuidade para os professores formados constitui um retrocesso para a educação básica. | O orçamento previsto para 2024 não permite ampliar o custeio do Parfor nem criar novos editais.",ERRO API
PublicHearingBR_LDS.jsonl,31,3,3,mark clark assen,Mark Clark Assen,Presidente do Fórum Nacional de Coordenadores Institucionais do Parfor,31,,2023-11-09,article_publication_only,Transformação do Plano Nacional de Formação de Professores da Educação Básica (Parfor) em política de Estado,"Pediu o aumento da verba de custeio para os professores, que geralmente precisam viajar para assistir às aulas.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Parfor deve ser transformado em política de Estado permanente, não apenas em programa temporário. | A falta de garantia de continuidade para os professores formados constitui um retrocesso para a educação básica. | O orçamento previsto para 2024 não permite ampliar o custeio do Parfor nem criar novos editais.",ERRO API
PublicHearingBR_LDS.jsonl,31,4,0,marcia serra ferreira,Marcia Serra Ferreira,Diretora de Formação de Professores da Educação Básica da Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (Capes),31,,2023-11-09,article_publication_only,Transformação do Plano Nacional de Formação de Professores da Educação Básica (Parfor) em política de Estado,"Afirmou que um dos principais desafios do programa é a ampliação do orçamento: ""A gente consegue hoje, com o orçamento previsto para 2024, a manutenção das turmas do Parfor. A gente não consegue um novo edital, nem ampliar o custeio.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Parfor deve ser transformado em política de Estado permanente, não apenas em programa temporário. | A falta de garantia de continuidade para os professores formados constitui um retrocesso para a educação básica. | O orçamento previsto para 2024 não permite ampliar o custeio do Parfor nem criar novos editais.",ERRO API
PublicHearingBR_LDS.jsonl,32,0,0,clarissa teixeira,Clarissa Teixeira,"Coordenadora-geral de Promoção dos Direitos de Migrantes, Refugiados e Apátridas do Ministério dos Direitos Humanos",32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,"O Brasil avançou ao passar do Estatuto do Estrangeiro para a Lei de Migração, mas ainda é preciso implementar políticas sociais de continuidade, como as que garantam a saúde da mulher migrante e oportunidades de trabalho: ""Precisamos virar a chave e parar de tratar a migração pela lógica emergencial, como algo que requer um atendimento que vai se encerrar no tempo, como uma calamidade. Precisamos avançar com o acesso às políticas públicas, mas sobretudo com a permanência, com políticas de continuidade. Olhar para o migrante como um patrimônio cultural e histórico, e não como um problema.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
PublicHearingBR_LDS.jsonl,32,0,1,clarissa teixeira,Clarissa Teixeira,"Coordenadora-geral de Promoção dos Direitos de Migrantes, Refugiados e Apátridas do Ministério dos Direitos Humanos",32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,"A migração é um direito que não pode ser criminalizado, ou seja, não se pode falar em migrantes ilegais, e sim em pessoas que estão em uma situação administrativa irregular no País.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
PublicHearingBR_LDS.jsonl,32,1,0,paulo illes,Paulo Illes,Coordenador-geral de Política Migratória do Ministério da Justiça,32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,"O Brasil passa por um período de redefinição de sua política migratória: ""Temos a oportunidade de passar de uma política que é muito voltada ao controle migratório para uma política de inclusão de fato das pessoas migrantes, em que eles sejam protagonistas.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
PublicHearingBR_LDS.jsonl,32,1,1,paulo illes,Paulo Illes,Coordenador-geral de Política Migratória do Ministério da Justiça,32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,"Neste ano foram aceitas 8,5 mil naturalizações, contra 3,4 mil naturalizações deferidas no ano passado.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
PublicHearingBR_LDS.jsonl,32,1,2,paulo illes,Paulo Illes,Coordenador-geral de Política Migratória do Ministério da Justiça,32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,"O ministro da Justiça, Flávio Dino, criou um grupo de trabalho responsável por elaborar a nova política migratória brasileira com ênfase na ""gestão compartilhada das migrações com participação dos entes federados e da sociedade civil"". Nesse esforço, foram ouvidas mais de 200 organizações da sociedade civil, na maioria de migrantes.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
PublicHearingBR_LDS.jsonl,32,2,0,leticia carvalho,Letícia Carvalho,Representante da ONG Missão Paz,32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,Há atraso na emissão de vistos humanitários para pessoas em vulnerabilidade econômica.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
PublicHearingBR_LDS.jsonl,32,2,1,leticia carvalho,Letícia Carvalho,Representante da ONG Missão Paz,32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,Existem embargos à concessão dos vistos de reunião.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
PublicHearingBR_LDS.jsonl,32,2,2,leticia carvalho,Letícia Carvalho,Representante da ONG Missão Paz,32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,"Imigrantes africanos que procuram se reunir com familiares no Brasil têm o pedido de visto negado pelas representações diplomáticas brasileiras, com a justificativa de que os documentos oferecidos são insuficientes ou, até mesmo, sem apresentar justificativas para o indeferimento.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
PublicHearingBR_LDS.jsonl,32,3,0,amanda pilon barsoumian,Amanda Pilon Barsoumian,Defensora pública do estado de São Paulo,32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,"Há exclusão dos imigrantes de cargos do serviço público, ainda que tenham seus diplomas reconhecidos por instituições brasileiras e sejam aprovados em concurso público.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
PublicHearingBR_LDS.jsonl,32,3,1,amanda pilon barsoumian,Amanda Pilon Barsoumian,Defensora pública do estado de São Paulo,32,,2023-10-31,article_publication_only,Obstáculos para acolhimento de migrantes no Brasil,"Não há legislação que proíba o acesso de imigrantes a esses cargos, mas é necessário regulamentar o tema: ""Nós entendemos que essas limitações legais constituem violação ao direito fundamental da isonomia e especificamente à Lei de Migrações, que prevê como diretrizes da política migratória a inclusão social, laboral e produtiva do imigrante por meio de políticas públicas.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A migração deve ser tratada como direito humano e não como crime, rejeitando a expressão “migrantes ilegais”. | É necessário substituir a lógica emergencial de acolhimento por políticas de permanência e integração permanente. | Imigrantes devem ter acesso pleno a cargos públicos, mesmo sem regulamentação específica, para garantir a isonomia.",ERRO API
